"","Year","Tm","Home_win_pct","Home_Games","Home_Wins","Away_win_pct","Away_Games","Away_Wins"
"406",1902,"CLE",0.615384615384615,65,40,0.402777777777778,72,29
"407",1902,"DET",0.507462686567164,67,34,0.257142857142857,70,18
"408",1902,"NYG",0.338028169014085,71,24,0.342857142857143,70,24
"409",1902,"PHA",0.767123287671233,73,56,0.421875,64,27
"410",1902,"PHI",0.420289855072464,69,29,0.391304347826087,69,27
"411",1902,"PIT",0.788732394366197,71,56,0.661971830985915,71,47
"412",1902,"SLB",0.671232876712329,73,49,0.432835820895522,67,29
"413",1902,"STL",0.4,70,28,0.4,70,28
"414",1902,"WSH",0.588235294117647,68,40,0.3,70,21
"415",1903,"BOS",0.7,70,49,0.591549295774648,71,42
"416",1903,"BRO",0.547945205479452,73,40,0.454545454545455,66,30
"417",1903,"BSN",0.455882352941176,68,31,0.375,72,27
"418",1903,"CHC",0.616438356164384,73,45,0.560606060606061,66,37
"419",1903,"CHW",0.585714285714286,70,41,0.279411764705882,68,19
"420",1903,"CIN",0.539473684210526,76,41,0.507692307692308,65,33
"421",1903,"CLE",0.662162162162162,74,49,0.424242424242424,66,28
"422",1903,"DET",0.569230769230769,65,37,0.388888888888889,72,28
"423",1903,"NYG",0.585714285714286,70,41,0.597222222222222,72,43
"424",1903,"NYY",0.611940298507463,67,41,0.449275362318841,69,31
"425",1903,"PHA",0.656716417910448,67,44,0.442857142857143,70,31
"426",1903,"PHI",0.409836065573771,61,25,0.307692307692308,78,24
"427",1903,"PIT",0.657142857142857,70,46,0.633802816901408,71,45
"428",1903,"SLB",0.542857142857143,70,38,0.391304347826087,69,27
"429",1903,"STL",0.318840579710145,69,22,0.3,70,21
"430",1903,"WSH",0.408450704225352,71,29,0.202898550724638,69,14
"431",1904,"BOS",0.604938271604938,81,49,0.605263157894737,76,46
"432",1904,"BRO",0.407894736842105,76,31,0.320512820512821,78,25
"433",1904,"BSN",0.430379746835443,79,34,0.276315789473684,76,21
"434",1904,"CHC",0.628205128205128,78,49,0.564102564102564,78,44
"435",1904,"CHW",0.641025641025641,78,50,0.5,78,39
"436",1904,"CIN",0.620253164556962,79,49,0.5,78,39
"437",1904,"CLE",0.564102564102564,78,44,0.552631578947368,76,42
"438",1904,"DET",0.430379746835443,79,34,0.337349397590361,83,28
"439",1904,"NYG",0.666666666666667,84,56,0.675675675675676,74,50
"440",1904,"NYY",0.613333333333333,75,46,0.575,80,46
"441",1904,"PHA",0.594936708860759,79,47,0.447368421052632,76,34
"442",1904,"PHI",0.383561643835616,73,28,0.292682926829268,82,24
"443",1904,"PIT",0.615384615384615,78,48,0.5,78,39
"444",1904,"SLB",0.41025641025641,78,32,0.423076923076923,78,33
"445",1904,"STL",0.513157894736842,76,39,0.455696202531646,79,36
"446",1904,"WSH",0.294871794871795,78,23,0.189873417721519,79,15
"447",1905,"BOS",0.571428571428571,77,44,0.447368421052632,76,34
"448",1905,"BRO",0.376623376623377,77,29,0.243589743589744,78,19
"449",1905,"BSN",0.381578947368421,76,29,0.275,80,22
"450",1905,"CHC",0.666666666666667,81,54,0.513513513513513,74,38
"451",1905,"CHW",0.609756097560976,82,50,0.552631578947368,76,42
"452",1905,"CIN",0.632911392405063,79,50,0.381578947368421,76,29
"453",1905,"CLE",0.532467532467532,77,41,0.448717948717949,78,35
"454",1905,"DET",0.592105263157895,76,45,0.435897435897436,78,34
"455",1905,"NYG",0.710526315789474,76,54,0.645569620253165,79,51
"456",1905,"NYY",0.533333333333333,75,40,0.402597402597403,77,31
"457",1905,"PHA",0.689189189189189,74,51,0.525641025641026,78,41
"458",1905,"PHI",0.513157894736842,76,39,0.556962025316456,79,44
"459",1905,"PIT",0.628205128205128,78,49,0.61038961038961,77,47
"460",1905,"SLB",0.430379746835443,79,34,0.25974025974026,77,20
"461",1905,"STL",0.415584415584416,77,32,0.337662337662338,77,26
"462",1905,"WSH",0.428571428571429,77,33,0.402597402597403,77,31
"463",1906,"BOS",0.285714285714286,77,22,0.346153846153846,78,27
"464",1906,"BRO",0.407894736842105,76,31,0.454545454545455,77,35
"465",1906,"BSN",0.368421052631579,76,28,0.276315789473684,76,21
"466",1906,"CHC",0.708860759493671,79,56,0.789473684210526,76,60
"467",1906,"CHW",0.683544303797468,79,54,0.52,75,39
"468",1906,"CIN",0.461538461538462,78,36,0.363636363636364,77,28
"469",1906,"CLE",0.594936708860759,79,47,0.538461538461538,78,42
"470",1906,"DET",0.538461538461538,78,42,0.397260273972603,73,29
"471",1906,"NYG",0.68,75,51,0.576923076923077,78,45
"472",1906,"NYY",0.697368421052632,76,53,0.468354430379747,79,37
"473",1906,"PHA",0.657534246575342,73,48,0.394736842105263,76,30
"474",1906,"PHI",0.480519480519481,77,37,0.441558441558442,77,34
"475",1906,"PIT",0.636363636363636,77,49,0.571428571428571,77,44
"476",1906,"SLB",0.526315789473684,76,40,0.461538461538462,78,36
"477",1906,"STL",0.363636363636364,77,28,0.311688311688312,77,24
"478",1906,"WSH",0.44,75,33,0.289473684210526,76,22
"479",1907,"BOS",0.435897435897436,78,34,0.324675324675325,77,25
"480",1907,"BRO",0.480519480519481,77,37,0.368421052631579,76,28
"481",1907,"BSN",0.418918918918919,74,31,0.346153846153846,78,27
"482",1907,"CHC",0.710526315789474,76,54,0.670886075949367,79,53
"483",1907,"CHW",0.607594936708861,79,48,0.5,78,39
"484",1907,"CIN",0.530864197530864,81,43,0.306666666666667,75,23
"485",1907,"CLE",0.560975609756098,82,46,0.513157894736842,76,39
"486",1907,"DET",0.632911392405063,79,50,0.567567567567568,74,42
"487",1907,"NYG",0.584415584415584,77,45,0.474358974358974,78,37
"488",1907,"NYY",0.426666666666667,75,32,0.493506493506494,77,38
"489",1907,"PHA",0.684931506849315,73,50,0.493506493506494,77,38
"490",1907,"PHI",0.6,75,45,0.513513513513513,74,38
"491",1907,"PIT",0.61038961038961,77,47,0.55,80,44
"492",1907,"SLB",0.473684210526316,76,36,0.417721518987342,79,33
"493",1907,"STL",0.392405063291139,79,31,0.276315789473684,76,21
"494",1907,"WSH",0.346666666666667,75,26,0.291139240506329,79,23
"495",1908,"BOS",0.480519480519481,77,37,0.487179487179487,78,38
"496",1908,"BRO",0.350649350649351,77,27,0.337662337662338,77,26
"497",1908,"BSN",0.448717948717949,78,35,0.358974358974359,78,28
"498",1908,"CHC",0.602564102564103,78,47,0.65,80,52
"499",1908,"CHW",0.653846153846154,78,51,0.474358974358974,78,37
"500",1908,"CIN",0.519480519480519,77,40,0.423076923076923,78,33
"501",1908,"CLE",0.653846153846154,78,51,0.493670886075949,79,39
"502",1908,"DET",0.564102564102564,78,44,0.605263157894737,76,46
"503",1908,"NYG",0.65,80,52,0.597402597402597,77,46
"504",1908,"NYY",0.38961038961039,77,30,0.269230769230769,78,21
"505",1908,"PHA",0.58974358974359,78,46,0.278481012658228,79,22
"506",1908,"PHI",0.551282051282051,78,43,0.519480519480519,77,40
"507",1908,"PIT",0.545454545454545,77,42,0.717948717948718,78,56
"508",1908,"SLB",0.58974358974359,78,46,0.480519480519481,77,37
"509",1908,"STL",0.363636363636364,77,28,0.272727272727273,77,21
"510",1908,"WSH",0.551282051282051,78,43,0.311688311688312,77,24
"511",1909,"BOS",0.626666666666667,75,47,0.532467532467532,77,41
"512",1909,"BRO",0.430379746835443,79,34,0.276315789473684,76,21
"513",1909,"BSN",0.355263157894737,76,27,0.227848101265823,79,18
"514",1909,"CHC",0.61038961038961,77,47,0.730769230769231,78,57
"515",1909,"CHW",0.518518518518518,81,42,0.461538461538462,78,36
"516",1909,"CIN",0.4875,80,39,0.493506493506494,77,38
"517",1909,"CLE",0.506493506493506,77,39,0.41025641025641,78,32
"518",1909,"DET",0.730769230769231,78,57,0.5125,80,41
"519",1909,"NYG",0.571428571428571,77,44,0.592592592592593,81,48
"520",1909,"NYY",0.532467532467532,77,41,0.434210526315789,76,33
"521",1909,"PHA",0.644736842105263,76,49,0.597402597402597,77,46
"522",1909,"PHI",0.519480519480519,77,40,0.441558441558442,77,34
"523",1909,"PIT",0.708860759493671,79,56,0.72,75,54
"524",1909,"SLB",0.506329113924051,79,40,0.28,75,21
"525",1909,"STL",0.342105263157895,76,26,0.358974358974359,78,28
"526",1909,"WSH",0.350649350649351,77,27,0.189873417721519,79,15
"527",1910,"BOS",0.6375,80,51,0.384615384615385,78,30
"528",1910,"BRO",0.4875,80,39,0.328947368421053,76,25
"529",1910,"BSN",0.371794871794872,78,29,0.30379746835443,79,24
"530",1910,"CHC",0.753246753246753,77,58,0.597402597402597,77,46
"531",1910,"CHW",0.518987341772152,79,41,0.350649350649351,77,27
"532",1910,"CIN",0.506493506493506,77,39,0.455696202531646,79,36
"533",1910,"CLE",0.4875,80,39,0.395061728395062,81,32
"534",1910,"DET",0.58974358974359,78,46,0.519480519480519,77,40
"535",1910,"NYG",0.658227848101266,79,52,0.513157894736842,76,39
"536",1910,"NYY",0.636363636363636,77,49,0.493670886075949,79,39
"537",1910,"PHA",0.730769230769231,78,57,0.584415584415584,77,45
"538",1910,"PHI",0.512820512820513,78,40,0.481012658227848,79,38
"539",1910,"PIT",0.605263157894737,76,46,0.512820512820513,78,40
"540",1910,"SLB",0.329113924050633,79,26,0.265822784810127,79,21
"541",1910,"STL",0.460526315789474,76,35,0.363636363636364,77,28
"542",1910,"WSH",0.493506493506494,77,38,0.35,80,28
"543",1911,"BOS",0.513157894736842,76,39,0.506493506493506,77,39
"544",1911,"BRO",0.418918918918919,74,31,0.4125,80,33
"545",1911,"BSN",0.253333333333333,75,19,0.308641975308642,81,25
"546",1911,"CHC",0.583333333333333,84,49,0.589041095890411,73,43
"547",1911,"CHW",0.512820512820513,78,40,0.486842105263158,76,37
"548",1911,"CIN",0.463414634146341,82,38,0.415584415584416,77,32
"549",1911,"CLE",0.597402597402597,77,46,0.430379746835443,79,34
"550",1911,"DET",0.671052631578947,76,51,0.487179487179487,78,38
"551",1911,"NYG",0.653333333333333,75,49,0.632911392405063,79,50
"552",1911,"NYY",0.467532467532468,77,36,0.526315789473684,76,40
"553",1911,"PHA",0.72,75,54,0.61038961038961,77,47
"554",1911,"PHI",0.552631578947368,76,42,0.480519480519481,77,37
"555",1911,"PIT",0.615384615384615,78,48,0.480519480519481,77,37
"556",1911,"SLB",0.320512820512821,78,25,0.27027027027027,74,20
"557",1911,"STL",0.455696202531646,79,36,0.493670886075949,79,39
"558",1911,"WSH",0.506493506493506,77,39,0.324675324675325,77,25
"559",1912,"BOS",0.730769230769231,78,57,0.631578947368421,76,48
"560",1912,"BRO",0.434210526315789,76,33,0.324675324675325,77,25
"561",1912,"BSN",0.392405063291139,79,31,0.276315789473684,76,21
"562",1912,"CHC",0.58974358974359,78,46,0.608108108108108,74,45
"563",1912,"CHW",0.435897435897436,78,34,0.55,80,44
"564",1912,"CIN",0.584415584415584,77,45,0.384615384615385,78,30
"565",1912,"CLE",0.532467532467532,77,41,0.435897435897436,78,34
"566",1912,"DET",0.486842105263158,76,37,0.41025641025641,78,32
"567",1912,"NYG",0.644736842105263,76,49,0.692307692307692,78,54
"568",1912,"NYY",0.407894736842105,76,31,0.246753246753247,77,19
"569",1912,"PHA",0.584415584415584,77,45,0.592105263157895,76,45
"570",1912,"PHI",0.453333333333333,75,34,0.506493506493506,77,39
"571",1912,"PIT",0.586666666666667,75,44,0.636363636363636,77,49
"572",1912,"SLB",0.341772151898734,79,27,0.333333333333333,78,26
"573",1912,"STL",0.480519480519481,77,37,0.342105263157895,76,26
"574",1912,"WSH",0.576923076923077,78,45,0.605263157894737,76,46
"575",1913,"BOS",0.546666666666667,75,41,0.5,76,38
"576",1913,"BRO",0.376623376623377,77,29,0.48,75,36
"577",1913,"BSN",0.441558441558442,77,34,0.454545454545455,77,35
"578",1913,"CHC",0.671052631578947,76,51,0.468354430379747,79,37
"579",1913,"CHW",0.519480519480519,77,40,0.5,76,38
"580",1913,"CIN",0.41025641025641,78,32,0.41025641025641,78,32
"581",1913,"CLE",0.5625,80,45,0.546666666666667,75,41
"582",1913,"DET",0.447368421052632,76,34,0.415584415584416,77,32
"583",1913,"NYG",0.666666666666667,81,54,0.626666666666667,75,47
"584",1913,"NYY",0.36,75,27,0.384615384615385,78,30
"585",1913,"PHA",0.657894736842105,76,50,0.597402597402597,77,46
"586",1913,"PHI",0.551282051282051,78,43,0.555555555555556,81,45
"587",1913,"PIT",0.518987341772152,79,41,0.486842105263158,76,37
"588",1913,"SLB",0.402597402597403,77,31,0.333333333333333,78,26
"589",1913,"STL",0.337837837837838,74,25,0.329113924050633,79,26
"590",1913,"WSH",0.538461538461538,78,42,0.623376623376623,77,48
"591",1914,"BAL",0.63855421686747,83,53,0.402597402597403,77,31
"592",1914,"BOS",0.556962025316456,79,44,0.5875,80,47
"593",1914,"BRO",0.569620253164557,79,45,0.4,75,30
"594",1914,"BSN",0.645569620253165,79,51,0.544303797468354,79,43
"595",1914,"BTT",0.5875,80,47,0.38961038961039,77,30
"596",1914,"BUF",0.594936708860759,79,47,0.434210526315789,76,33
"597",1914,"CHC",0.605263157894737,76,46,0.4,80,32
"598",1914,"CHI",0.558441558441558,77,43,0.55,80,44
"599",1914,"CHW",0.530864197530864,81,43,0.355263157894737,76,27
"600",1914,"CIN",0.441558441558442,77,34,0.325,80,26
"601",1914,"CLE",0.40506329113924,79,32,0.243589743589744,78,19
"602",1914,"DET",0.538461538461538,78,42,0.481012658227848,79,38
"603",1914,"IND",0.6625,80,53,0.454545454545455,77,35
"604",1914,"KCP",0.5,74,37,0.375,80,30
"605",1914,"NYG",0.5375,80,43,0.539473684210526,76,41
"606",1914,"NYY",0.461538461538462,78,36,0.430379746835443,79,34
"607",1914,"PBS",0.493333333333333,75,37,0.341772151898734,79,27
"608",1914,"PHA",0.653846153846154,78,51,0.6,80,48
"609",1914,"PHI",0.615384615384615,78,48,0.342105263157895,76,26
"610",1914,"PIT",0.506493506493506,77,39,0.37037037037037,81,30
"611",1914,"SLB",0.518518518518518,81,42,0.371794871794872,78,29
"612",1914,"SLM",0.421052631578947,76,32,0.384615384615385,78,30
"613",1914,"STL",0.531645569620253,79,42,0.5,78,39
"614",1914,"WSH",0.519480519480519,77,40,0.506172839506173,81,41
"615",1915,"BAL",0.32,75,24,0.291139240506329,79,23
"616",1915,"BOS",0.723684210526316,76,55,0.582278481012658,79,46
"617",1915,"BRO",0.653846153846154,78,51,0.381578947368421,76,29
"618",1915,"BSN",0.628205128205128,78,49,0.430379746835443,79,34
"619",1915,"BTT",0.459459459459459,74,34,0.455696202531646,79,36
"620",1915,"BUF",0.480519480519481,77,37,0.486842105263158,76,37
"621",1915,"CHC",0.545454545454545,77,42,0.392405063291139,79,31
"622",1915,"CHI",0.564102564102564,78,44,0.545454545454545,77,42
"623",1915,"CHW",0.683544303797468,79,54,0.513157894736842,76,39
"624",1915,"CIN",0.493670886075949,79,39,0.395061728395062,81,32
"625",1915,"CLE",0.350649350649351,77,27,0.38961038961039,77,30
"626",1915,"DET",0.662337662337662,77,51,0.620253164556962,79,49
"627",1915,"KCP",0.597402597402597,77,46,0.460526315789474,76,35
"628",1915,"NEW",0.506329113924051,79,40,0.526315789473684,76,40
"629",1915,"NYG",0.486842105263158,76,37,0.40506329113924,79,32
"630",1915,"NYY",0.451219512195122,82,37,0.444444444444444,72,32
"631",1915,"PBS",0.584415584415584,77,45,0.518987341772152,79,41
"632",1915,"PHA",0.256756756756757,74,19,0.3,80,24
"633",1915,"PHI",0.644736842105263,76,49,0.532467532467532,77,41
"634",1915,"PIT",0.506329113924051,79,40,0.428571428571429,77,33
"635",1915,"SLB",0.460526315789474,76,35,0.337349397590361,83,28
"636",1915,"SLM",0.524390243902439,82,43,0.571428571428571,77,44
"637",1915,"STL",0.518518518518518,81,42,0.394736842105263,76,30
"638",1915,"WSH",0.625,80,50,0.466666666666667,75,35
"639",1916,"BOS",0.628205128205128,78,49,0.538461538461538,78,42
"640",1916,"BRO",0.641025641025641,78,50,0.564102564102564,78,44
"641",1916,"BSN",0.525641025641026,78,41,0.6,80,48
"642",1916,"CHC",0.468354430379747,79,37,0.38961038961039,77,30
"643",1916,"CHW",0.636363636363636,77,49,0.512820512820513,78,40
"644",1916,"CIN",0.421052631578947,76,32,0.354430379746835,79,28
"645",1916,"CLE",0.564102564102564,78,44,0.417721518987342,79,33
"646",1916,"DET",0.636363636363636,77,49,0.487179487179487,78,38
"647",1916,"NYG",0.602564102564103,78,47,0.506493506493506,77,39
"648",1916,"NYY",0.582278481012658,79,46,0.441558441558442,77,34
"649",1916,"PHA",0.302631578947368,76,23,0.166666666666667,78,13
"650",1916,"PHI",0.632911392405063,79,50,0.546666666666667,75,41
"651",1916,"PIT",0.474358974358974,78,37,0.354430379746835,79,28
"652",1916,"SLB",0.569620253164557,79,45,0.430379746835443,79,34
"653",1916,"STL",0.473684210526316,76,36,0.311688311688312,77,24
"654",1916,"WSH",0.604938271604938,81,49,0.346153846153846,78,27
"655",1917,"BOS",0.5625,80,45,0.584415584415584,77,45
"656",1917,"BRO",0.461538461538462,78,36,0.435897435897436,78,34
"657",1917,"BSN",0.454545454545455,77,35,0.4625,80,37
"658",1917,"CHC",0.454545454545455,77,35,0.4875,80,39
"659",1917,"CHW",0.708860759493671,79,56,0.571428571428571,77,44
"660",1917,"CIN",0.4875,80,39,0.506493506493506,77,39
"661",1917,"CLE",0.564102564102564,78,44,0.564102564102564,78,44
"662",1917,"DET",0.447368421052632,76,34,0.564102564102564,78,44
"663",1917,"NYG",0.625,80,50,0.615384615384615,78,48
"664",1917,"NYY",0.466666666666667,75,35,0.45,80,36
"665",1917,"PHA",0.381578947368421,76,29,0.333333333333333,78,26
"666",1917,"PHI",0.605263157894737,76,46,0.525641025641026,78,41
"667",1917,"PIT",0.316455696202532,79,25,0.333333333333333,78,26
"668",1917,"SLB",0.397435897435897,78,31,0.337662337662338,77,26
"669",1917,"STL",0.487179487179487,78,38,0.578947368421053,76,44
"670",1917,"WSH",0.525,80,42,0.415584415584416,77,32
"671",1918,"BOS",0.7,70,49,0.464285714285714,56,26
"672",1918,"BRO",0.611111111111111,54,33,0.333333333333333,72,24
"673",1918,"BSN",0.442307692307692,52,23,0.416666666666667,72,30
"674",1918,"CHC",0.662162162162162,74,49,0.614035087719298,57,35
"675",1918,"CHW",0.535714285714286,56,30,0.397058823529412,68,27
"676",1918,"CIN",0.647887323943662,71,46,0.379310344827586,58,22
"677",1918,"CLE",0.612903225806452,62,38,0.522388059701492,67,35
"678",1918,"DET",0.482758620689655,58,28,0.385714285714286,70,27
"679",1918,"NYG",0.625,56,35,0.529411764705882,68,36
"680",1918,"NYY",0.552238805970149,67,37,0.389830508474576,59,23
"681",1918,"PHA",0.514705882352941,68,35,0.274193548387097,62,17
"682",1918,"PHI",0.473684210526316,57,27,0.411764705882353,68,28
"683",1918,"PIT",0.591549295774648,71,42,0.418181818181818,55,23
"684",1918,"SLB",0.433962264150943,53,23,0.5,70,35
"685",1918,"STL",0.438356164383562,73,32,0.327586206896552,58,19
"686",1918,"WSH",0.554054054054054,74,41,0.553571428571429,56,31
"687",1919,"BOS",0.53030303030303,66,35,0.430555555555556,72,31
"688",1919,"BRO",0.514285714285714,70,36,0.464788732394366,71,33
"689",1919,"BSN",0.426470588235294,68,29,0.388888888888889,72,28
"690",1919,"CHC",0.563380281690141,71,40,0.507246376811594,69,35
"691",1919,"CHW",0.685714285714286,70,48,0.571428571428571,70,40
"692",1919,"CIN",0.728571428571429,70,51,0.642857142857143,70,45
"693",1919,"CLE",0.63768115942029,69,44,0.571428571428571,70,40
"694",1919,"DET",0.657142857142857,70,46,0.485714285714286,70,34
"695",1919,"NYG",0.666666666666667,69,46,0.577464788732394,71,41
"696",1919,"NYY",0.63013698630137,73,46,0.5,68,34
"697",1919,"PHA",0.3,70,21,0.214285714285714,70,15
"698",1919,"PHI",0.366197183098592,71,26,0.313432835820896,67,21
"699",1919,"PIT",0.557142857142857,70,39,0.463768115942029,69,32
"700",1919,"SLB",0.571428571428571,70,40,0.385714285714286,70,27
"701",1919,"STL",0.492753623188406,69,34,0.289855072463768,69,20
"702",1919,"WSH",0.444444444444444,72,32,0.342857142857143,70,24
"703",1920,"BOS",0.539473684210526,76,41,0.397435897435897,78,31
"704",1920,"BRO",0.628205128205128,78,49,0.571428571428571,77,44
"705",1920,"BSN",0.486486486486487,74,36,0.329113924050633,79,26
"706",1920,"CHC",0.558441558441558,77,43,0.415584415584416,77,32
"707",1920,"CHW",0.675324675324675,77,52,0.571428571428571,77,44
"708",1920,"CIN",0.545454545454545,77,42,0.519480519480519,77,40
"709",1920,"CLE",0.653846153846154,78,51,0.618421052631579,76,47
"710",1920,"DET",0.41025641025641,78,32,0.376623376623377,77,29
"711",1920,"NYG",0.5625,80,45,0.546666666666667,75,41
"712",1920,"NYY",0.636363636363636,77,49,0.597402597402597,77,46
"713",1920,"PHA",0.324675324675325,77,25,0.291139240506329,79,23
"714",1920,"PHI",0.415584415584416,77,32,0.394736842105263,76,30
"715",1920,"PIT",0.538461538461538,78,42,0.480519480519481,77,37
"716",1920,"SLB",0.512820512820513,78,40,0.473684210526316,76,36
"717",1920,"STL",0.5,76,38,0.468354430379747,79,37
"718",1920,"WSH",0.486842105263158,76,37,0.402597402597403,77,31
"719",1921,"BOS",0.532467532467532,77,41,0.441558441558442,77,34
